log_id,employee_code,employee_name,department,method,action,device_id,device_name,check_time,location,gps_lat,gps_lng,confidence
"LOG-3-0510","EMP-2013","Hồ Văn N 13","Engineering","Ứng dụng Di động","Giờ vào","DEV-01","Điện thoại cá nhân","29/03/2026 07:58:12","Văn phòng chính","10.7626","106.6601","0.99"
"LOG-3-0511","EMP-2010","Lý Thị K 10","Engineering","Ứng dụng Di động","Giờ vào","DEV-01","Điện thoại cá nhân","29/03/2026 07:58:16","Văn phòng chính","10.7626","106.6601","0.99"
"LOG-3-0512","EMP-2007","Đặng Văn G 7","Engineering","Nhận diện Khuôn mặt","Giờ ra","DEV-01","Máy quét cổng chính","29/03/2026 17:25:25","Văn phòng chính","10.7626","106.6601","0.98"
"LOG-3-0513","EMP-2010","Lý Thị K 10","Engineering","Ứng dụng Di động","Giờ ra","DEV-01","Điện thoại cá nhân","29/03/2026 17:53:14","Văn phòng chính","10.7626","106.6601","0.98"
"LOG-3-0514","EMP-2013","Hồ Văn N 13","Engineering","Ứng dụng Di động","Giờ ra","DEV-01","Điện thoại cá nhân","29/03/2026 18:37:28","Văn phòng chính","10.7626","106.6601","0.98"
"LOG-3-0515","EMP-2011","Trịnh Văn L 11","Engineering","Nhận diện Khuôn mặt","Giờ vào","DEV-01","Máy quét cổng chính","30/03/2026 07:21:17","Văn phòng chính","10.7626","106.6601","0.99"
"LOG-3-0516","EMP-2008","Bùi Thị H 8","Engineering","Ứng dụng Di động","Giờ vào","DEV-01","Điện thoại cá nhân","30/03/2026 07:22:55","Văn phòng chính","10.7626","106.6601","0.99"
"LOG-3-0517","EMP-2004","Phạm Thị D 4","Engineering","Nhận diện Khuôn mặt","Giờ vào","DEV-01","Máy quét cổng chính","30/03/2026 07:24:17","Văn phòng chính","10.7626","106.6601","0.99"
"LOG-3-0518","EMP-2007","Đặng Văn G 7","Engineering","Nhận diện Khuôn mặt","Giờ vào","DEV-01","Máy quét cổng chính","30/03/2026 07:48:05","Văn phòng chính","10.7626","106.6601","0.99"
"LOG-3-0519","EMP-2010","Lý Thị K 10","Engineering","Nhận diện Khuôn mặt","Giờ vào","DEV-01","Máy quét cổng chính","30/03/2026 07:50:37","Văn phòng chính","10.7626","106.6601","0.99"
"LOG-3-0520","EMP-2015","Dương Văn P 15","Engineering","Nhận diện Khuôn mặt","Giờ vào","DEV-01","Máy quét cổng chính","30/03/2026 07:50:45","Văn phòng chính","10.7626","106.6601","0.99"
"LOG-3-0521","EMP-2002","Trần Thị B 2","Engineering","Ứng dụng Di động","Giờ vào","DEV-01","Điện thoại cá nhân","30/03/2026 07:53:24","Văn phòng chính","10.7626","106.6601","0.99"
"LOG-3-0522","EMP-2012","Đỗ Thị M 12","Engineering","Nhận diện Khuôn mặt","Giờ vào","DEV-01","Máy quét cổng chính","30/03/2026 07:57:47","Văn phòng chính","10.7626","106.6601","0.99"
"LOG-3-0523","EMP-2001","Nguyễn Văn A 1 (Test)","Engineering","Ứng dụng Di động","Giờ vào","DEV-01","Điện thoại cá nhân","30/03/2026 07:59:29","Văn phòng chính","10.7626","106.6601","0.99"
"LOG-3-0524","EMP-2003","Lê Văn C 3","Engineering","Nhận diện Khuôn mặt","Giờ vào","DEV-01","Máy quét cổng chính","30/03/2026 08:07:33","Văn phòng chính","10.7626","106.6601","0.99"
"LOG-3-0525","EMP-2014","Huỳnh Thị O 14","Engineering","Nhận diện Khuôn mặt","Giờ vào","DEV-01","Máy quét cổng chính","30/03/2026 08:11:08","Văn phòng chính","10.7626","106.6601","0.99"
"LOG-3-0526","EMP-2013","Hồ Văn N 13","Engineering","Nhận diện Khuôn mặt","Giờ vào","DEV-01","Máy quét cổng chính","30/03/2026 08:14:46","Văn phòng chính","10.7626","106.6601","0.99"
"LOG-3-0527","EMP-2001","Nguyễn Văn A 1 (Test)","Engineering","Ứng dụng Di động","Giờ ra","DEV-01","Điện thoại cá nhân","30/03/2026 17:01:12","Văn phòng chính","10.7626","106.6601","0.98"
"LOG-3-0528","EMP-2013","Hồ Văn N 13","Engineering","Nhận diện Khuôn mặt","Giờ ra","DEV-01","Máy quét cổng chính","30/03/2026 17:04:30","Văn phòng chính","10.7626","106.6601","0.98"
"LOG-3-0529","EMP-2010","Lý Thị K 10","Engineering","Nhận diện Khuôn mặt","Giờ ra","DEV-01","Máy quét cổng chính","30/03/2026 17:12:05","Văn phòng chính","10.7626","106.6601","0.98"
"LOG-3-0530","EMP-2008","Bùi Thị H 8","Engineering","Ứng dụng Di động","Giờ ra","DEV-01","Điện thoại cá nhân","30/03/2026 17:18:33","Văn phòng chính","10.7626","106.6601","0.98"
"LOG-3-0531","EMP-2011","Trịnh Văn L 11","Engineering","Nhận diện Khuôn mặt","Giờ ra","DEV-01","Máy quét cổng chính","30/03/2026 17:24:29","Văn phòng chính","10.7626","106.6601","0.98"
"LOG-3-0532","EMP-2003","Lê Văn C 3","Engineering","Nhận diện Khuôn mặt","Giờ ra","DEV-01","Máy quét cổng chính","30/03/2026 17:48:48","Văn phòng chính","10.7626","106.6601","0.98"
"LOG-3-0533","EMP-2004","Phạm Thị D 4","Engineering","Nhận diện Khuôn mặt","Giờ ra","DEV-01","Máy quét cổng chính","30/03/2026 17:49:22","Văn phòng chính","10.7626","106.6601","0.98"
"LOG-3-0534","EMP-2015","Dương Văn P 15","Engineering","Nhận diện Khuôn mặt","Giờ ra","DEV-01","Máy quét cổng chính","30/03/2026 18:08:11","Văn phòng chính","10.7626","106.6601","0.98"
"LOG-3-0535","EMP-2014","Huỳnh Thị O 14","Engineering","Nhận diện Khuôn mặt","Giờ ra","DEV-01","Máy quét cổng chính","30/03/2026 18:28:01","Văn phòng chính","10.7626","106.6601","0.98"
"LOG-3-0536","EMP-2012","Đỗ Thị M 12","Engineering","Nhận diện Khuôn mặt","Giờ ra","DEV-01","Máy quét cổng chính","30/03/2026 18:35:33","Văn phòng chính","10.7626","106.6601","0.98"
"LOG-3-0537","EMP-2007","Đặng Văn G 7","Engineering","Nhận diện Khuôn mặt","Giờ ra","DEV-01","Máy quét cổng chính","30/03/2026 18:55:04","Văn phòng chính","10.7626","106.6601","0.98"
"LOG-3-0538","EMP-2002","Trần Thị B 2","Engineering","Ứng dụng Di động","Giờ ra","DEV-01","Điện thoại cá nhân","30/03/2026 18:57:24","Văn phòng chính","10.7626","106.6601","0.98"
"LOG-3-0539","EMP-2004","Phạm Thị D 4","Engineering","Nhận diện Khuôn mặt","Giờ vào","DEV-01","Máy quét cổng chính","31/03/2026 07:16:26","Văn phòng chính","10.7626","106.6601","0.99"
"LOG-3-0540","EMP-2013","Hồ Văn N 13","Engineering","Nhận diện Khuôn mặt","Giờ vào","DEV-01","Máy quét cổng chính","31/03/2026 07:16:58","Văn phòng chính","10.7626","106.6601","0.99"
"LOG-3-0541","EMP-2003","Lê Văn C 3","Engineering","Ứng dụng Di động","Giờ vào","DEV-01","Điện thoại cá nhân","31/03/2026 07:22:04","Văn phòng chính","10.7626","106.6601","0.99"
"LOG-3-0542","EMP-2008","Bùi Thị H 8","Engineering","Nhận diện Khuôn mặt","Giờ vào","DEV-01","Máy quét cổng chính","31/03/2026 07:24:56","Văn phòng chính","10.7626","106.6601","0.99"
"LOG-3-0543","EMP-2001","Nguyễn Văn A 1 (Test)","Engineering","Nhận diện Khuôn mặt","Giờ vào","DEV-01","Máy quét cổng chính","31/03/2026 07:27:01","Văn phòng chính","10.7626","106.6601","0.99"
"LOG-3-0544","EMP-2015","Dương Văn P 15","Engineering","Ứng dụng Di động","Giờ vào","DEV-01","Điện thoại cá nhân","31/03/2026 07:31:11","Văn phòng chính","10.7626","106.6601","0.99"
"LOG-3-0545","EMP-2010","Lý Thị K 10","Engineering","Nhận diện Khuôn mặt","Giờ vào","DEV-01","Máy quét cổng chính","31/03/2026 07:38:05","Văn phòng chính","10.7626","106.6601","0.99"
"LOG-3-0546","EMP-2011","Trịnh Văn L 11","Engineering","Nhận diện Khuôn mặt","Giờ vào","DEV-01","Máy quét cổng chính","31/03/2026 07:44:20","Văn phòng chính","10.7626","106.6601","0.99"
"LOG-3-0547","EMP-2002","Trần Thị B 2","Engineering","Nhận diện Khuôn mặt","Giờ vào","DEV-01","Máy quét cổng chính","31/03/2026 07:55:36","Văn phòng chính","10.7626","106.6601","0.99"
"LOG-3-0548","EMP-2014","Huỳnh Thị O 14","Engineering","Nhận diện Khuôn mặt","Giờ vào","DEV-01","Máy quét cổng chính","31/03/2026 08:03:59","Văn phòng chính","10.7626","106.6601","0.99"
"LOG-3-0549","EMP-2012","Đỗ Thị M 12","Engineering","Nhận diện Khuôn mặt","Giờ vào","DEV-01","Máy quét cổng chính","31/03/2026 08:06:04","Văn phòng chính","10.7626","106.6601","0.99"
"LOG-3-0550","EMP-2007","Đặng Văn G 7","Engineering","Nhận diện Khuôn mặt","Giờ vào","DEV-01","Máy quét cổng chính","31/03/2026 08:13:01","Văn phòng chính","10.7626","106.6601","0.99"
"LOG-3-0551","EMP-2007","Đặng Văn G 7","Engineering","Nhận diện Khuôn mặt","Giờ ra","DEV-01","Máy quét cổng chính","31/03/2026 17:33:06","Văn phòng chính","10.7626","106.6601","0.98"
"LOG-3-0552","EMP-2003","Lê Văn C 3","Engineering","Ứng dụng Di động","Giờ ra","DEV-01","Điện thoại cá nhân","31/03/2026 17:36:32","Văn phòng chính","10.7626","106.6601","0.98"
"LOG-3-0553","EMP-2004","Phạm Thị D 4","Engineering","Nhận diện Khuôn mặt","Giờ ra","DEV-01","Máy quét cổng chính","31/03/2026 17:45:19","Văn phòng chính","10.7626","106.6601","0.98"
"LOG-3-0554","EMP-2014","Huỳnh Thị O 14","Engineering","Nhận diện Khuôn mặt","Giờ ra","DEV-01","Máy quét cổng chính","31/03/2026 17:53:03","Văn phòng chính","10.7626","106.6601","0.98"
"LOG-3-0555","EMP-2008","Bùi Thị H 8","Engineering","Nhận diện Khuôn mặt","Giờ ra","DEV-01","Máy quét cổng chính","31/03/2026 18:07:05","Văn phòng chính","10.7626","106.6601","0.98"
"LOG-3-0556","EMP-2010","Lý Thị K 10","Engineering","Nhận diện Khuôn mặt","Giờ ra","DEV-01","Máy quét cổng chính","31/03/2026 18:13:25","Văn phòng chính","10.7626","106.6601","0.98"
"LOG-3-0557","EMP-2001","Nguyễn Văn A 1 (Test)","Engineering","Nhận diện Khuôn mặt","Giờ ra","DEV-01","Máy quét cổng chính","31/03/2026 18:20:13","Văn phòng chính","10.7626","106.6601","0.98"
"LOG-3-0558","EMP-2011","Trịnh Văn L 11","Engineering","Nhận diện Khuôn mặt","Giờ ra","DEV-01","Máy quét cổng chính","31/03/2026 18:32:26","Văn phòng chính","10.7626","106.6601","0.98"
"LOG-3-0559","EMP-2013","Hồ Văn N 13","Engineering","Nhận diện Khuôn mặt","Giờ ra","DEV-01","Máy quét cổng chính","31/03/2026 18:32:31","Văn phòng chính","10.7626","106.6601","0.98"
"LOG-3-0560","EMP-2012","Đỗ Thị M 12","Engineering","Nhận diện Khuôn mặt","Giờ ra","DEV-01","Máy quét cổng chính","31/03/2026 18:35:25","Văn phòng chính","10.7626","106.6601","0.98"
"LOG-3-0561","EMP-2015","Dương Văn P 15","Engineering","Ứng dụng Di động","Giờ ra","DEV-01","Điện thoại cá nhân","31/03/2026 18:39:44","Văn phòng chính","10.7626","106.6601","0.98"
"LOG-3-0562","EMP-2002","Trần Thị B 2","Engineering","Nhận diện Khuôn mặt","Giờ ra","DEV-01","Máy quét cổng chính","31/03/2026 18:54:54","Văn phòng chính","10.7626","106.6601","0.98"
